n, binary, revolving, gaussian, color
1, [1], [(1+0j)], (-0.5555555555555556+0.5555555555555556j), blue
1, [1], [(0.80902+0.58779j)], (-0.7760055555555556+0.12290555555555555j), red
1, [1], [(0.30902+0.95106j)], (-0.7000444444444445-0.35668888888888883j), green
1, [1], [(-0.30902+0.95106j)], (-0.35668888888888883-0.7000444444444445j), orange
1, [1], [(-0.80902+0.58779j)], (0.12290555555555555-0.7760055555555556j), black
1, [1], [(-1+0j)], (0.5555555555555556-0.5555555555555556j), purple
1, [1], [(-0.80902-0.58779j)], (0.7760055555555556-0.12290555555555555j), cyan
1, [1], [(-0.30902-0.95106j)], (0.7000444444444445+0.35668888888888883j), magenta
1, [1], [(0.30902-0.95106j)], (0.35668888888888883+0.7000444444444445j), yellow
1, [1], [(0.80902-0.58779j)], (-0.12290555555555555+0.7760055555555556j), brown
2, [0, 1], [0, (1+0j)], -0.6172839506172839j, blue
2, [0, 1], [0, (0.80902+0.58779j)], (0.36283333333333334-0.499395061728395j), red
2, [0, 1], [0, (0.30902+0.95106j)], (0.5870740740740741-0.19075308641975308j), green
2, [0, 1], [0, (-0.30902+0.95106j)], (0.5870740740740741+0.19075308641975308j), orange
2, [0, 1], [0, (-0.80902+0.58779j)], (0.36283333333333334+0.499395061728395j), black
2, [0, 1], [0, (-1+0j)], 0.6172839506172839j, purple
2, [0, 1], [0, (-0.80902-0.58779j)], (-0.36283333333333334+0.499395061728395j), cyan
2, [0, 1], [0, (-0.30902-0.95106j)], (-0.5870740740740741+0.19075308641975308j), magenta
2, [0, 1], [0, (0.30902-0.95106j)], (-0.5870740740740741-0.19075308641975308j), yellow
2, [0, 1], [0, (0.80902-0.58779j)], (-0.36283333333333334-0.499395061728395j), brown
3, [1, 1], [(1+0j), (0.80902+0.58779j)], (-0.19272222222222224+0.056160493827160596j), blue
3, [1, 1], [(0.80902+0.58779j), (0.30902+0.95106j)], (-0.18893148148148153-0.06784753086419754j), red
3, [1, 1], [(0.30902+0.95106j), (-0.30902+0.95106j)], (-0.11297037037037039-0.16593580246913575j), green
3, [1, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j)], (0.006144444444444508-0.20064938271604948j), orange
3, [1, 1], [(-0.80902+0.58779j), (-1+0j)], (0.12290555555555555-0.1587216049382717j), black
3, [1, 1], [(-1+0j), (-0.80902-0.58779j)], (0.19272222222222224-0.056160493827160596j), purple
3, [1, 1], [(-0.80902-0.58779j), (-0.30902-0.95106j)], (0.18893148148148153+0.06784753086419754j), cyan
3, [1, 1], [(-0.30902-0.95106j), (0.30902-0.95106j)], (0.11297037037037039+0.16593580246913575j), magenta
3, [1, 1], [(0.30902-0.95106j), (0.80902-0.58779j)], (-0.006144444444444508+0.20064938271604948j), yellow
3, [1, 1], [(0.80902-0.58779j), (1+0j)], (-0.12290555555555555+0.1587216049382717j), brown
4, [0, 0, 1], [0, 0, (1+0j)], (0.34293552812071326+0.34293552812071326j), blue
4, [0, 0, 1], [0, 0, (0.80902+0.58779j)], (0.07586762688614535+0.4790157750342935j), red
4, [0, 0, 1], [0, 0, (0.30902+0.95106j)], (-0.22017832647462274+0.43212620027434834j), green
4, [0, 0, 1], [0, 0, (-0.30902+0.95106j)], (-0.43212620027434834+0.22017832647462274j), orange
4, [0, 0, 1], [0, 0, (-0.80902+0.58779j)], (-0.4790157750342935-0.07586762688614535j), black
4, [0, 0, 1], [0, 0, (-1+0j)], (-0.34293552812071326-0.34293552812071326j), purple
4, [0, 0, 1], [0, 0, (-0.80902-0.58779j)], (-0.07586762688614535-0.4790157750342935j), cyan
4, [0, 0, 1], [0, 0, (-0.30902-0.95106j)], (0.22017832647462274-0.43212620027434834j), magenta
4, [0, 0, 1], [0, 0, (0.30902-0.95106j)], (0.43212620027434834-0.22017832647462274j), yellow
4, [0, 0, 1], [0, 0, (0.80902-0.58779j)], (0.4790157750342935+0.07586762688614535j), brown
5, [1, 0, 1], [(1+0j), 0, (0.80902+0.58779j)], (-0.47968792866941024+1.034571330589849j), blue
5, [1, 0, 1], [(0.80902+0.58779j), 0, (0.30902+0.95106j)], (-0.9961838820301784+0.5550317558299038j), red
5, [1, 0, 1], [(0.30902+0.95106j), 0, (-0.30902+0.95106j)], (-1.132170644718793-0.1365105624142661j), green
5, [1, 0, 1], [(-0.30902+0.95106j), 0, (-0.80902+0.58779j)], (-0.8357046639231823-0.7759120713305898j), orange
5, [1, 0, 1], [(-0.80902+0.58779j), 0, (-1+0j)], (-0.22002997256515772-1.118941083676269j), black
5, [1, 0, 1], [(-1+0j), 0, (-0.80902-0.58779j)], (0.47968792866941024-1.034571330589849j), purple
5, [1, 0, 1], [(-0.80902-0.58779j), 0, (-0.30902-0.95106j)], (0.9961838820301784-0.5550317558299038j), cyan
5, [1, 0, 1], [(-0.30902-0.95106j), 0, (0.30902-0.95106j)], (1.132170644718793+0.1365105624142661j), magenta
5, [1, 0, 1], [(0.30902-0.95106j), 0, (0.80902-0.58779j)], (0.8357046639231823+0.7759120713305898j), yellow
5, [1, 0, 1], [(0.80902-0.58779j), 0, (1+0j)], (0.22002997256515772+1.118941083676269j), brown
6, [0, 1, 1], [0, (1+0j), (0.80902+0.58779j)], (0.07586762688614535-0.13826817558299043j), blue
6, [0, 1, 1], [0, (0.80902+0.58779j), (0.30902+0.95106j)], (0.1426550068587106-0.06726886145404665j), red
6, [0, 1, 1], [0, (0.30902+0.95106j), (-0.30902+0.95106j)], (0.15494787379972574+0.029425240054869656j), green
6, [0, 1, 1], [0, (-0.30902+0.95106j), (-0.80902+0.58779j)], (0.10805829903978059+0.11488545953360774j), orange
6, [0, 1, 1], [0, (-0.80902+0.58779j), (-1+0j)], (0.01989780521262008+0.15645953360768172j), black
6, [0, 1, 1], [0, (-1+0j), (-0.80902-0.58779j)], (-0.07586762688614535+0.13826817558299043j), purple
6, [0, 1, 1], [0, (-0.80902-0.58779j), (-0.30902-0.95106j)], (-0.1426550068587106+0.06726886145404665j), cyan
6, [0, 1, 1], [0, (-0.30902-0.95106j), (0.30902-0.95106j)], (-0.15494787379972574-0.029425240054869656j), magenta
6, [0, 1, 1], [0, (0.30902-0.95106j), (0.80902-0.58779j)], (-0.10805829903978059-0.11488545953360774j), yellow
6, [0, 1, 1], [0, (0.80902-0.58779j), (1+0j)], (-0.01989780521262008-0.15645953360768172j), brown
7, [1, 1, 1], [(1+0j), (0.80902+0.58779j), (0.30902+0.95106j)], (-0.412900548696845+0.48828669410150893j), blue
7, [1, 1, 1], [(0.80902+0.58779j), (0.30902+0.95106j), (-0.30902+0.95106j)], (-0.6210576817558299+0.1523307956104252j), red
7, [1, 1, 1], [(0.30902+0.95106j), (-0.30902+0.95106j), (-0.80902+0.58779j)], (-0.5919861454046639-0.2418034293552811j), green
7, [1, 1, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j), (-1+0j)], (-0.33679108367626875-0.5435849108367627j), orange
7, [1, 1, 1], [(-0.80902+0.58779j), (-1+0j), (-0.80902-0.58779j)], (0.0470379286694102-0.6377373799725652j), black
7, [1, 1, 1], [(-1+0j), (-0.80902-0.58779j), (-0.30902-0.95106j)], (0.412900548696845-0.48828669410150893j), purple
7, [1, 1, 1], [(-0.80902-0.58779j), (-0.30902-0.95106j), (0.30902-0.95106j)], (0.6210576817558299-0.1523307956104252j), cyan
7, [1, 1, 1], [(-0.30902-0.95106j), (0.30902-0.95106j), (0.80902-0.58779j)], (0.5919861454046639+0.2418034293552811j), magenta
7, [1, 1, 1], [(0.30902-0.95106j), (0.80902-0.58779j), (1+0j)], (0.33679108367626875+0.5435849108367627j), yellow
7, [1, 1, 1], [(0.80902-0.58779j), (1+0j), (0.80902+0.58779j)], (-0.0470379286694102+0.6377373799725652j), brown
8, [0, 0, 0, 1], [0, 0, 0, (1+0j)], (-0.3810394756896814+0j), blue
8, [0, 0, 0, 1], [0, 0, 0, (0.80902+0.58779j)], (-0.308268556622466-0.22397119341563784j), red
8, [0, 0, 0, 1], [0, 0, 0, (0.30902+0.95106j)], (-0.11774881877762534-0.3623914037494284j), green
8, [0, 0, 0, 1], [0, 0, 0, (-0.30902+0.95106j)], (0.11774881877762534-0.3623914037494284j), orange
8, [0, 0, 0, 1], [0, 0, 0, (-0.80902+0.58779j)], (0.308268556622466-0.22397119341563784j), black
8, [0, 0, 0, 1], [0, 0, 0, (-1+0j)], (0.3810394756896814+0j), purple
8, [0, 0, 0, 1], [0, 0, 0, (-0.80902-0.58779j)], (0.308268556622466+0.22397119341563784j), cyan
8, [0, 0, 0, 1], [0, 0, 0, (-0.30902-0.95106j)], (0.11774881877762534+0.3623914037494284j), magenta
8, [0, 0, 0, 1], [0, 0, 0, (0.30902-0.95106j)], (-0.11774881877762534+0.3623914037494284j), yellow
8, [0, 0, 0, 1], [0, 0, 0, (0.80902-0.58779j)], (-0.308268556622466+0.22397119341563784j), brown
9, [1, 0, 0, 1], [(1+0j), 0, 0, (0.80902+0.58779j)], (-0.8638241121780216+0.3315843621399177j), blue
9, [1, 0, 0, 1], [(0.80902+0.58779j), 0, 0, (0.30902+0.95106j)], (-0.893754374333181-0.23948584819387286j), red
9, [1, 0, 0, 1], [(0.30902+0.95106j), 0, 0, (-0.30902+0.95106j)], (-0.5822956256668191-0.7190802926383173j), green
9, [1, 0, 0, 1], [(-0.30902+0.95106j), 0, 0, (-0.80902+0.58779j)], (-0.04842033226642284-0.9240156378600823j), orange
9, [1, 0, 0, 1], [(-0.80902+0.58779j), 0, 0, (-1+0j)], (0.5039450312452369-0.7760055555555556j), black
9, [1, 0, 0, 1], [(-1+0j), 0, 0, (-0.80902-0.58779j)], (0.8638241121780216-0.3315843621399177j), purple
9, [1, 0, 0, 1], [(-0.80902-0.58779j), 0, 0, (-0.30902-0.95106j)], (0.893754374333181+0.23948584819387286j), cyan
9, [1, 0, 0, 1], [(-0.30902-0.95106j), 0, 0, (0.30902-0.95106j)], (0.5822956256668191+0.7190802926383173j), magenta
9, [1, 0, 0, 1], [(0.30902-0.95106j), 0, 0, (0.80902-0.58779j)], (0.04842033226642284+0.9240156378600823j), yellow
9, [1, 0, 0, 1], [(0.80902-0.58779j), 0, 0, (1+0j)], (-0.5039450312452369+0.7760055555555556j), brown
10, [0, 1, 0, 1], [0, (1+0j), 0, (0.80902+0.58779j)], (-0.308268556622466-0.8412551440329218j), blue
10, [0, 1, 0, 1], [0, (0.80902+0.58779j), 0, (0.30902+0.95106j)], (0.245084514555708-0.8617864654778233j), red
10, [0, 1, 0, 1], [0, (0.30902+0.95106j), 0, (-0.30902+0.95106j)], (0.7048228928516994-0.5531444901691815j), green
10, [0, 1, 0, 1], [0, (-0.30902+0.95106j), 0, (-0.80902+0.58779j)], (0.8953426306965401-0.03321810699588476j), orange
10, [0, 1, 0, 1], [0, (-0.80902+0.58779j), 0, (-1+0j)], (0.7438728090230147+0.499395061728395j), black
10, [0, 1, 0, 1], [0, (-1+0j), 0, (-0.80902-0.58779j)], (0.308268556622466+0.8412551440329218j), purple
10, [0, 1, 0, 1], [0, (-0.80902-0.58779j), 0, (-0.30902-0.95106j)], (-0.245084514555708+0.8617864654778233j), cyan
10, [0, 1, 0, 1], [0, (-0.30902-0.95106j), 0, (0.30902-0.95106j)], (-0.7048228928516994+0.5531444901691815j), magenta
10, [0, 1, 0, 1], [0, (0.30902-0.95106j), 0, (0.80902-0.58779j)], (-0.8953426306965401+0.03321810699588476j), yellow
10, [0, 1, 0, 1], [0, (0.80902-0.58779j), 0, (1+0j)], (-0.7438728090230147-0.499395061728395j), brown
11, [1, 1, 0, 1], [(1+0j), (0.80902+0.58779j), 0, (0.30902+0.95106j)], (-0.31047104099984757-0.3062309099222678j), blue
11, [1, 1, 0, 1], [(0.80902+0.58779j), (0.30902+0.95106j), 0, (-0.30902+0.95106j)], (-0.07118266270385619-0.43023893461362595j), red
11, [1, 1, 0, 1], [(0.30902+0.95106j), (-0.30902+0.95106j), 0, (-0.80902+0.58779j)], (0.1952981862520956-0.3899069958847736j), green
11, [1, 1, 0, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j), 0, (-1+0j)], (0.3871839201341259-0.20064938271604948j), orange
11, [1, 1, 0, 1], [(-0.80902+0.58779j), (-1+0j), 0, (-0.80902-0.58779j)], (0.43117411217802154+0.06524958847736614j), black
11, [1, 1, 0, 1], [(-1+0j), (-0.80902-0.58779j), 0, (-0.30902-0.95106j)], (0.31047104099984757+0.3062309099222678j), purple
11, [1, 1, 0, 1], [(-0.80902-0.58779j), (-0.30902-0.95106j), 0, (0.30902-0.95106j)], (0.07118266270385619+0.43023893461362595j), cyan
11, [1, 1, 0, 1], [(-0.30902-0.95106j), (0.30902-0.95106j), 0, (0.80902-0.58779j)], (-0.1952981862520956+0.3899069958847736j), magenta
11, [1, 1, 0, 1], [(0.30902-0.95106j), (0.80902-0.58779j), 0, (1+0j)], (-0.3871839201341259+0.20064938271604948j), yellow
11, [1, 1, 0, 1], [(0.80902-0.58779j), (1+0j), 0, (0.80902+0.58779j)], (-0.43117411217802154-0.06524958847736614j), brown
12, [0, 0, 1, 1], [0, 0, (1+0j), (0.80902+0.58779j)], (0.03466697149824727+0.11896433470507542j), blue
12, [0, 0, 1, 1], [0, 0, (0.80902+0.58779j), (0.30902+0.95106j)], (-0.04188119189148+0.11662437128486508j), red
12, [0, 0, 1, 1], [0, 0, (0.30902+0.95106j), (-0.30902+0.95106j)], (-0.1024295076969974+0.06973479652491993j), green
12, [0, 0, 1, 1], [0, 0, (-0.30902+0.95106j), (-0.80902+0.58779j)], (-0.12385764365188234-0.003792866941015105j), orange
12, [0, 0, 1, 1], [0, 0, (-0.80902+0.58779j), (-1+0j)], (-0.0979762993446121-0.07586762688614535j), black
12, [0, 0, 1, 1], [0, 0, (-1+0j), (-0.80902-0.58779j)], (-0.03466697149824727-0.11896433470507542j), purple
12, [0, 0, 1, 1], [0, 0, (-0.80902-0.58779j), (-0.30902-0.95106j)], (0.04188119189148-0.11662437128486508j), cyan
12, [0, 0, 1, 1], [0, 0, (-0.30902-0.95106j), (0.30902-0.95106j)], (0.1024295076969974-0.06973479652491993j), magenta
12, [0, 0, 1, 1], [0, 0, (0.30902-0.95106j), (0.80902-0.58779j)], (0.12385764365188234+0.003792866941015105j), yellow
12, [0, 0, 1, 1], [0, 0, (0.80902-0.58779j), (1+0j)], (0.0979762993446121+0.07586762688614535j), brown
13, [1, 0, 1, 1], [(1+0j), 0, (0.80902+0.58779j), (0.30902+0.95106j)], (-0.5974367474470356+0.6721799268404205j), blue
13, [1, 0, 1, 1], [(0.80902+0.58779j), 0, (0.30902+0.95106j), (-0.30902+0.95106j)], (-0.878435063252553+0.19264035208047542j), red
13, [1, 0, 1, 1], [(0.30902+0.95106j), 0, (-0.30902+0.95106j), (-0.80902+0.58779j)], (-0.8239020880963269-0.36048175582990394j), green
13, [1, 0, 1, 1], [(-0.30902+0.95106j), 0, (-0.80902+0.58779j), (-1+0j)], (-0.45466518823350094-0.7759120713305898j), orange
13, [1, 0, 1, 1], [(-0.80902+0.58779j), 0, (-1+0j), (-0.80902-0.58779j)], (0.08823858405730828-0.8949698902606311j), black
13, [1, 0, 1, 1], [(-1+0j), 0, (-0.80902-0.58779j), (-0.30902-0.95106j)], (0.5974367474470356-0.6721799268404205j), purple
13, [1, 0, 1, 1], [(-0.80902-0.58779j), 0, (-0.30902-0.95106j), (0.30902-0.95106j)], (0.878435063252553-0.19264035208047542j), cyan
13, [1, 0, 1, 1], [(-0.30902-0.95106j), 0, (0.30902-0.95106j), (0.80902-0.58779j)], (0.8239020880963269+0.36048175582990394j), magenta
