n, binary, revolving, gaussian, color
1, [1], [(1+0j)], (1+0j), blue
1, [1], [(0.80902+0.58779j)], (0.80902+0.58779j), red
1, [1], [(0.30902+0.95106j)], (0.30902+0.95106j), green
1, [1], [(-0.30902+0.95106j)], (-0.30902+0.95106j), orange
1, [1], [(-0.80902+0.58779j)], (-0.80902+0.58779j), black
1, [1], [(-1+0j)], (-1+0j), purple
1, [1], [(-0.80902-0.58779j)], (-0.80902-0.58779j), cyan
1, [1], [(-0.30902-0.95106j)], (-0.30902-0.95106j), magenta
1, [1], [(0.30902-0.95106j)], (0.30902-0.95106j), yellow
1, [1], [(0.80902-0.58779j)], (0.80902-0.58779j), brown
2, [1, 0], [(1+0j), 0], (1-0.1j), blue
2, [1, 0], [(0.80902+0.58779j), 0], (0.867799+0.506888j), red
2, [1, 0], [(0.30902+0.95106j), 0], (0.40412600000000004+0.920158j), green
2, [1, 0], [(-0.30902+0.95106j), 0], (-0.213914+0.981962j), orange
2, [1, 0], [(-0.80902+0.58779j), 0], (-0.7502409999999999+0.6686920000000001j), black
2, [1, 0], [(-1+0j), 0], (-1+0.1j), purple
2, [1, 0], [(-0.80902-0.58779j), 0], (-0.867799-0.506888j), cyan
2, [1, 0], [(-0.30902-0.95106j), 0], (-0.40412600000000004-0.920158j), magenta
2, [1, 0], [(0.30902-0.95106j), 0], (0.213914-0.981962j), yellow
2, [1, 0], [(0.80902-0.58779j), 0], (0.7502409999999999-0.6686920000000001j), brown
3, [1, 1], [(1+0j), (0.80902+0.58779j)], (1.8090199999999999+0.48779000000000006j), blue
3, [1, 1], [(0.80902+0.58779j), (0.30902+0.95106j)], (1.176819+1.457948j), red
3, [1, 1], [(0.30902+0.95106j), (-0.30902+0.95106j)], (0.09510600000000002+1.871218j), green
3, [1, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j)], (-1.022934+1.569752j), orange
3, [1, 1], [(-0.80902+0.58779j), (-1+0j)], (-1.750241+0.6686920000000001j), black
3, [1, 1], [(-1+0j), (-0.80902-0.58779j)], (-1.8090199999999999-0.48779000000000006j), purple
3, [1, 1], [(-0.80902-0.58779j), (-0.30902-0.95106j)], (-1.176819-1.457948j), cyan
3, [1, 1], [(-0.30902-0.95106j), (0.30902-0.95106j)], (-0.09510600000000002-1.871218j), magenta
3, [1, 1], [(0.30902-0.95106j), (0.80902-0.58779j)], (1.022934-1.569752j), yellow
3, [1, 1], [(0.80902-0.58779j), (1+0j)], (1.750241-0.6686920000000001j), brown
4, [1, 0, 0], [(1+0j), 0, 0], (0.99-0.2j), blue
4, [1, 0, 0], [(0.80902+0.58779j), 0, 0], (0.9184878+0.42010810000000004j), red
4, [1, 0, 0], [(0.30902+0.95106j), 0, 0], (0.4961418000000001+0.8797454j), green
4, [1, 0, 0], [(-0.30902+0.95106j), 0, 0], (-0.11571780000000001+1.0033534j), orange
4, [1, 0, 0], [(-0.80902+0.58779j), 0, 0], (-0.6833717999999999+0.7437161000000001j), black
4, [1, 0, 0], [(-1+0j), 0, 0], (-0.99+0.2j), purple
4, [1, 0, 0], [(-0.80902-0.58779j), 0, 0], (-0.9184878-0.42010810000000004j), cyan
4, [1, 0, 0], [(-0.30902-0.95106j), 0, 0], (-0.4961418000000001-0.8797454j), magenta
4, [1, 0, 0], [(0.30902-0.95106j), 0, 0], (0.11571780000000001-1.0033534j), yellow
4, [1, 0, 0], [(0.80902-0.58779j), 0, 0], (0.6833717999999999-0.7437161000000001j), brown
5, [1, 0, 1], [(1+0j), 0, (0.80902+0.58779j)], (1.79902+0.38779j), blue
5, [1, 0, 1], [(0.80902+0.58779j), 0, (0.30902+0.95106j)], (1.2275078+1.3711681j), red
5, [1, 0, 1], [(0.30902+0.95106j), 0, (-0.30902+0.95106j)], (0.18712180000000006+1.8308054j), green
5, [1, 0, 1], [(-0.30902+0.95106j), 0, (-0.80902+0.58779j)], (-0.9247377999999999+1.5911434j), orange
5, [1, 0, 1], [(-0.80902+0.58779j), 0, (-1+0j)], (-1.6833717999999998+0.7437161000000001j), black
5, [1, 0, 1], [(-1+0j), 0, (-0.80902-0.58779j)], (-1.79902-0.38779j), purple
5, [1, 0, 1], [(-0.80902-0.58779j), 0, (-0.30902-0.95106j)], (-1.2275078-1.3711681j), cyan
5, [1, 0, 1], [(-0.30902-0.95106j), 0, (0.30902-0.95106j)], (-0.18712180000000006-1.8308054j), magenta
5, [1, 0, 1], [(0.30902-0.95106j), 0, (0.80902-0.58779j)], (0.9247377999999999-1.5911434j), yellow
5, [1, 0, 1], [(0.80902-0.58779j), 0, (1+0j)], (1.6833717999999998-0.7437161000000001j), brown
6, [1, 1, 0], [(1+0j), (0.80902+0.58779j), 0], (1.857799+0.306888j), blue
6, [1, 1, 0], [(0.80902+0.58779j), (0.30902+0.95106j), 0], (1.3226138+1.3402661j), red
6, [1, 1, 0], [(0.30902+0.95106j), (-0.30902+0.95106j), 0], (0.2822278000000001+1.8617074j), green
6, [1, 1, 0], [(-0.30902+0.95106j), (-0.80902+0.58779j), 0], (-0.8659587999999999+1.6720454j), orange
6, [1, 1, 0], [(-0.80902+0.58779j), (-1+0j), 0], (-1.6833717999999998+0.8437161000000001j), black
6, [1, 1, 0], [(-1+0j), (-0.80902-0.58779j), 0], (-1.857799-0.306888j), purple
6, [1, 1, 0], [(-0.80902-0.58779j), (-0.30902-0.95106j), 0], (-1.3226138-1.3402661j), cyan
6, [1, 1, 0], [(-0.30902-0.95106j), (0.30902-0.95106j), 0], (-0.2822278000000001-1.8617074j), magenta
6, [1, 1, 0], [(0.30902-0.95106j), (0.80902-0.58779j), 0], (0.8659587999999999-1.6720454j), yellow
6, [1, 1, 0], [(0.80902-0.58779j), (1+0j), 0], (1.6833717999999998-0.8437161000000001j), brown
7, [1, 1, 1], [(1+0j), (0.80902+0.58779j), (0.30902+0.95106j)], (2.166819+1.257948j), blue
7, [1, 1, 1], [(0.80902+0.58779j), (0.30902+0.95106j), (-0.30902+0.95106j)], (1.0135938+2.2913261j), red
7, [1, 1, 1], [(0.30902+0.95106j), (-0.30902+0.95106j), (-0.80902+0.58779j)], (-0.5267921999999998+2.4494974000000003j), green
7, [1, 1, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j), (-1+0j)], (-1.8659588+1.6720454j), orange
7, [1, 1, 1], [(-0.80902+0.58779j), (-1+0j), (-0.80902-0.58779j)], (-2.4923917999999996+0.25592610000000005j), black
7, [1, 1, 1], [(-1+0j), (-0.80902-0.58779j), (-0.30902-0.95106j)], (-2.166819-1.257948j), purple
7, [1, 1, 1], [(-0.80902-0.58779j), (-0.30902-0.95106j), (0.30902-0.95106j)], (-1.0135938-2.2913261j), cyan
7, [1, 1, 1], [(-0.30902-0.95106j), (0.30902-0.95106j), (0.80902-0.58779j)], (0.5267921999999998-2.4494974000000003j), magenta
7, [1, 1, 1], [(0.30902-0.95106j), (0.80902-0.58779j), (1+0j)], (1.8659588-1.6720454j), yellow
7, [1, 1, 1], [(0.80902-0.58779j), (1+0j), (0.80902+0.58779j)], (2.4923917999999996-0.25592610000000005j), brown
8, [1, 0, 0, 0], [(1+0j), 0, 0, 0], (0.97-0.29900000000000004j), blue
8, [1, 0, 0, 0], [(0.80902+0.58779j), 0, 0, 0], (0.9604986099999999+0.32825932j), red
8, [1, 0, 0, 0], [(0.30902+0.95106j), 0, 0, 0], (0.58411634+0.83013122j), green
8, [1, 0, 0, 0], [(-0.30902+0.95106j), 0, 0, 0], (-0.015382459999999931+1.01492518j), orange
8, [1, 0, 0, 0], [(-0.80902+0.58779j), 0, 0, 0], (-0.6090001899999999+0.8120532800000001j), black
8, [1, 0, 0, 0], [(-1+0j), 0, 0, 0], (-0.97+0.29900000000000004j), purple
8, [1, 0, 0, 0], [(-0.80902-0.58779j), 0, 0, 0], (-0.9604986099999999-0.32825932j), cyan
8, [1, 0, 0, 0], [(-0.30902-0.95106j), 0, 0, 0], (-0.58411634-0.83013122j), magenta
8, [1, 0, 0, 0], [(0.30902-0.95106j), 0, 0, 0], (0.015382459999999931-1.01492518j), yellow
8, [1, 0, 0, 0], [(0.80902-0.58779j), 0, 0, 0], (0.6090001899999999-0.8120532800000001j), brown
9, [1, 0, 0, 1], [(1+0j), 0, 0, (0.80902+0.58779j)], (1.77902+0.28879j), blue
9, [1, 0, 0, 1], [(0.80902+0.58779j), 0, 0, (0.30902+0.95106j)], (1.26951861+1.27931932j), red
9, [1, 0, 0, 1], [(0.30902+0.95106j), 0, 0, (-0.30902+0.95106j)], (0.27509634+1.78119122j), green
9, [1, 0, 0, 1], [(-0.30902+0.95106j), 0, 0, (-0.80902+0.58779j)], (-0.82440246+1.6027151800000001j), orange
9, [1, 0, 0, 1], [(-0.80902+0.58779j), 0, 0, (-1+0j)], (-1.60900019+0.8120532800000001j), black
9, [1, 0, 0, 1], [(-1+0j), 0, 0, (-0.80902-0.58779j)], (-1.77902-0.28879j), purple
9, [1, 0, 0, 1], [(-0.80902-0.58779j), 0, 0, (-0.30902-0.95106j)], (-1.26951861-1.27931932j), cyan
9, [1, 0, 0, 1], [(-0.30902-0.95106j), 0, 0, (0.30902-0.95106j)], (-0.27509634-1.78119122j), magenta
9, [1, 0, 0, 1], [(0.30902-0.95106j), 0, 0, (0.80902-0.58779j)], (0.82440246-1.6027151800000001j), yellow
9, [1, 0, 0, 1], [(0.80902-0.58779j), 0, 0, (1+0j)], (1.60900019-0.8120532800000001j), brown
10, [1, 0, 1, 0], [(1+0j), 0, (0.80902+0.58779j), 0], (1.837799+0.20788799999999996j), blue
10, [1, 0, 1, 0], [(0.80902+0.58779j), 0, (0.30902+0.95106j), 0], (1.36462461+1.2484173200000002j), red
10, [1, 0, 1, 0], [(0.30902+0.95106j), 0, (-0.30902+0.95106j), 0], (0.37020234+1.81209322j), green
10, [1, 0, 1, 0], [(-0.30902+0.95106j), 0, (-0.80902+0.58779j), 0], (-0.7656234599999998+1.6836171800000002j), orange
10, [1, 0, 1, 0], [(-0.80902+0.58779j), 0, (-1+0j), 0], (-1.60900019+0.9120532800000001j), black
10, [1, 0, 1, 0], [(-1+0j), 0, (-0.80902-0.58779j), 0], (-1.837799-0.20788799999999996j), purple
10, [1, 0, 1, 0], [(-0.80902-0.58779j), 0, (-0.30902-0.95106j), 0], (-1.36462461-1.2484173200000002j), cyan
10, [1, 0, 1, 0], [(-0.30902-0.95106j), 0, (0.30902-0.95106j), 0], (-0.37020234-1.81209322j), magenta
10, [1, 0, 1, 0], [(0.30902-0.95106j), 0, (0.80902-0.58779j), 0], (0.7656234599999998-1.6836171800000002j), yellow
10, [1, 0, 1, 0], [(0.80902-0.58779j), 0, (1+0j), 0], (1.60900019-0.9120532800000001j), brown
11, [1, 0, 1, 1], [(1+0j), 0, (0.80902+0.58779j), (0.30902+0.95106j)], (2.146819+1.158948j), blue
11, [1, 0, 1, 1], [(0.80902+0.58779j), 0, (0.30902+0.95106j), (-0.30902+0.95106j)], (1.0556046099999998+2.19947732j), red
11, [1, 0, 1, 1], [(0.30902+0.95106j), 0, (-0.30902+0.95106j), (-0.80902+0.58779j)], (-0.43881765999999994+2.39988322j), green
11, [1, 0, 1, 1], [(-0.30902+0.95106j), 0, (-0.80902+0.58779j), (-1+0j)], (-1.7656234599999998+1.6836171800000002j), orange
11, [1, 0, 1, 1], [(-0.80902+0.58779j), 0, (-1+0j), (-0.80902-0.58779j)], (-2.41802019+0.32426328000000004j), black
11, [1, 0, 1, 1], [(-1+0j), 0, (-0.80902-0.58779j), (-0.30902-0.95106j)], (-2.146819-1.158948j), purple
11, [1, 0, 1, 1], [(-0.80902-0.58779j), 0, (-0.30902-0.95106j), (0.30902-0.95106j)], (-1.0556046099999998-2.19947732j), cyan
11, [1, 0, 1, 1], [(-0.30902-0.95106j), 0, (0.30902-0.95106j), (0.80902-0.58779j)], (0.43881765999999994-2.39988322j), magenta
11, [1, 0, 1, 1], [(0.30902-0.95106j), 0, (0.80902-0.58779j), (1+0j)], (1.7656234599999998-1.6836171800000002j), yellow
11, [1, 0, 1, 1], [(0.80902-0.58779j), 0, (1+0j), (0.80902+0.58779j)], (2.41802019-0.32426328000000004j), brown
12, [1, 1, 0, 0], [(1+0j), (0.80902+0.58779j), 0, 0], (1.8884878+0.1211081j), blue
12, [1, 1, 0, 0], [(0.80902+0.58779j), (0.30902+0.95106j), 0, 0], (1.4566404099999999+1.20800472j), red
12, [1, 1, 0, 0], [(0.30902+0.95106j), (-0.30902+0.95106j), 0, 0], (0.46839854000000003+1.83348462j), green
12, [1, 1, 0, 0], [(-0.30902+0.95106j), (-0.80902+0.58779j), 0, 0], (-0.6987542599999998+1.7586412800000002j), orange
12, [1, 1, 0, 0], [(-0.80902+0.58779j), (-1+0j), 0, 0], (-1.59900019+1.0120532800000002j), black
12, [1, 1, 0, 0], [(-1+0j), (-0.80902-0.58779j), 0, 0], (-1.8884878-0.1211081j), purple
12, [1, 1, 0, 0], [(-0.80902-0.58779j), (-0.30902-0.95106j), 0, 0], (-1.4566404099999999-1.20800472j), cyan
12, [1, 1, 0, 0], [(-0.30902-0.95106j), (0.30902-0.95106j), 0, 0], (-0.46839854000000003-1.83348462j), magenta
12, [1, 1, 0, 0], [(0.30902-0.95106j), (0.80902-0.58779j), 0, 0], (0.6987542599999998-1.7586412800000002j), yellow
12, [1, 1, 0, 0], [(0.80902-0.58779j), (1+0j), 0, 0], (1.59900019-1.0120532800000002j), brown
13, [1, 1, 0, 1], [(1+0j), (0.80902+0.58779j), 0, (0.30902+0.95106j)], (2.1975078+1.0721681j), blue
13, [1, 1, 0, 1], [(0.80902+0.58779j), (0.30902+0.95106j), 0, (-0.30902+0.95106j)], (1.1476204099999998+2.15906472j), red
13, [1, 1, 0, 1], [(0.30902+0.95106j), (-0.30902+0.95106j), 0, (-0.80902+0.58779j)], (-0.34062145999999993+2.42127462j), green
13, [1, 1, 0, 1], [(-0.30902+0.95106j), (-0.80902+0.58779j), 0, (-1+0j)], (-1.6987542599999998+1.7586412800000002j), orange
13, [1, 1, 0, 1], [(-0.80902+0.58779j), (-1+0j), 0, (-0.80902-0.58779j)], (-2.40802019+0.42426328000000013j), black
13, [1, 1, 0, 1], [(-1+0j), (-0.80902-0.58779j), 0, (-0.30902-0.95106j)], (-2.1975078-1.0721681j), purple
